time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-23 19:12:59.3740,0.063,-0.859,-0.577,1.41,2.55,-1.95,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.3840,-0.026,-0.787,-0.556,1.96,2.58,-1.79,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.3940,-0.129,-0.613,-0.506,2.86,1.88,-1.99,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4040,-0.221,-0.358,-0.408,3.81,0.22,-2.54,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4140,-0.293,-0.074,-0.267,5.12,-4.87,-5.12,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4240,-0.336,0.174,-0.089,5.12,-4.87,-5.12,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4340,-0.346,0.318,0.128,5.37,-7.22,-6.98,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4440,-0.299,0.348,0.289,5.33,-8.61,-9.15,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4540,-0.214,0.321,0.404,4.75,-8.96,-10.73,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4640,-0.133,0.257,0.513,2.990636213421822,-8.3,-12.79,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4750,-0.083,0.155,0.592,2.99,-8.3,-12.79,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4840,-0.084,0.04,0.649,2.47,-7.43,-13.47,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.4950,-0.087,-0.042,0.642,2.47,-6.41,-13.94,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5050,-0.066,-0.07,0.536,2.51,-5.68,-13.82,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5150,-0.036,-0.075,0.362,2.33,-5.4,-12.78,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5250,-0.002,-0.086,0.162,2.05,-5.3,-11.1,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5350,0.015,-0.088,-0.01,1.72,-5.09,-9.22,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5450,0.004,-0.076,-0.13,1.54,-4.94,-7.63,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5550,-0.017,-0.068,-0.197,1.76,-4.86,-6.03,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5650,-0.033,-0.067,-0.224,1.87,-4.74,-5.85,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5750,-0.029,-0.072,-0.218,1.87,-4.74,-5.85,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5850,-0.024,-0.103,-0.184,1.78,-4.59,-5.99,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.5950,-0.021,-0.139,-0.121,1.67,-4.21,-6.38,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6050,-0.02,-0.163,-0.06,1.61,-3.83,-7.02,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6160,-0.025,-0.166,-0.04,1.59,-3.59,-7.63,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6260,-0.022,-0.162,-0.075,1.64,-3.61,-7.47,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6360,-0.005,-0.16,-0.158,1.64,-3.61,-7.47,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6460,0.011,-0.156,-0.246,1.5,-3.63,-6.65,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6560,0.026,-0.146,-0.319,1.37,-3.65,-5.79,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6660,0.041,-0.131,-0.378,1.07,-3.83,-4.54,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6760,0.033,-0.105,-0.412,1.07,-3.83,-4.54,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6860,0.02,-0.084,-0.395,1.1,-4.04,-4.24,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.6960,0.011,-0.075,-0.346,1.16,-4.19,-4.44,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7070,0.004,-0.073,-0.279,1.18,-4.25,-4.96,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7170,0.002,-0.091,-0.211,1.13,-4.08,-6.31,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7270,0.0,-0.12,-0.155,1.13,-4.08,-6.31,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7360,-0.017,-0.127,-0.129,1.09,-3.83,-6.85,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7470,-0.042,-0.107,-0.121,1.21,-3.81,-7.08,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7560,-0.064,-0.085,-0.122,1.41,-4.08,-7.13,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7670,-0.079,-0.08,-0.12,1.58,-4.36,-7.08,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7770,-0.088,-0.079,-0.115,1.68,-4.46,-7.07,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7870,-0.079,-0.098,-0.115,1.72,-4.53,-7.08,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.7970,-0.065,-0.145,-0.12,1.58,-4.39,-7.06,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8070,-0.05,-0.191,-0.141,1.17,-3.54,-6.77,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8170,-0.033,-0.237,-0.182,0.94,-3.12,-6.36,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8280,-0.037,-0.275,-0.237,0.94,-3.12,-6.36,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8370,-0.051,-0.309,-0.323,0.9,-2.79,-5.8,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8470,-0.062,-0.357,-0.426,0.96,-2.48,-4.94,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8570,-0.062,-0.401,-0.507,0.99,-2.05,-3.91,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8670,-0.05,-0.421,-0.61,0.91,-1.67,-3.08,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8780,-0.088,-0.444,-0.746,0.72,-1.52,-2.04,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8870,-0.156,-0.511,-0.829,1.61,-0.76,0.19,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.8980,-0.211,-0.632,-0.817,1.61,-0.76,0.19,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9080,-0.192,-0.809,-0.744,2.11,0.35,0.13,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9180,-0.107,-1.016,-0.854,1.96,4.017013764381409,0.583443363904953,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9280,-0.009,-1.096,-1.203,1.19,4.01,0.58,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9380,0.076,-0.959,-1.612,0.27,4.77,4.02,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9480,0.095,-0.825,-1.753,-0.64,3.42,8.03,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9580,0.034,-0.826,-1.543,-0.97,2.13,9.4,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9680,-0.019,-0.811,-1.262,-0.55,2.19,7.3,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9780,-0.033,-0.792,-1.195,-0.18,2.12,4.49,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9880,-0.035,-0.892,-1.314,-0.15,3.17,4.83,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:12:59.9990,-0.01,-1.027,-1.427,-0.15,3.17,4.83,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0130,0.039,-1.11,-1.646,-0.39,4.64,5.84,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0190,0.128,-1.072,-1.972,-1.7,5.39,10.99,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0290,0.21,-0.993,-2.211,-2.52,4.75,13.25,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0390,0.238,-0.951,-2.35,-2.52,4.75,13.25,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0490,0.228,-0.933,-2.392,-2.84,4.46,14.54,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0600,0.184,-0.92,-2.327,-2.82,4.39,14.9,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0700,0.104,-0.928,-2.19,-2.48,4.35,14.22,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0800,0.032,-0.962,-1.969,-1.8,4.51,10.659060151576996,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0890,-0.032,-1.03,-1.746,-1.17,4.9,10.65,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.0990,-0.071,-1.108,-1.599,-0.19,6.41,6.98,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1090,-0.073,-1.149,-1.594,-0.09,6.81,6.92,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1190,-0.02,-1.14,-1.721,-0.09,6.81,6.92,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1290,0.063,-1.112,-1.876,-0.5,6.71,8.17,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1390,0.122,-1.066,-2.012,-1.64,5.9,11.06,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1500,0.156,-1.01,-2.137,-1.64,5.9,11.06,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1610,0.178,-0.961,-2.18,-1.88,5.3,12.31,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1700,0.172,-0.931,-2.131,-2.04,4.76,12.75,49.27926047362202,-122.90312186862799,336.7453538905829,0.0
2024-07-23 19:13:00.1830,0.134,-0.897,-1.996,-1.59,4.02,11.02,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.1890,0.073,-0.841,-1.798,-1.59,4.02,11.02,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2000,0.021,-0.748,-1.601,-0.51,2.4,7.22,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2100,-0.017,-0.674,-1.421,-0.14,1.59,5.51,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2200,-0.052,-0.635,-1.284,-0.14,1.59,5.51,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2300,-0.074,-0.587,-1.19,0.21,1.14,4.2,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2400,-0.092,-0.501,-1.184,0.45,0.63,3.31,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2500,-0.095,-0.376,-1.224,0.64,-0.24,3.27,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2600,-0.086,-0.272,-1.213,0.69,-1.48,3.66,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2700,-0.091,-0.223,-1.124,0.61,-2.51,3.57,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2800,-0.107,-0.219,-0.994,0.67,-3.01,2.69,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.2910,-0.109,-0.245,-0.87,0.86,-3.07,1.44,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3010,-0.091,-0.29,-0.758,0.93,-2.85,0.25,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3110,-0.065,-0.346,-0.675,0.66,-1.97,-1.6,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3210,-0.036,-0.386,-0.6,0.48,-1.64,-2.29,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3310,-0.021,-0.395,-0.527,0.48,-1.64,-2.29,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3410,-0.016,-0.412,-0.5,0.44,-1.61,-2.97,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3510,0.054,-0.493,-0.576,-0.11,-0.75,-2.41,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3610,0.136,-0.537,-0.71,-0.11,-0.75,-2.41,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3710,0.187,-0.607,-0.826,-0.87,-0.34,-1.08,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3810,0.19,-0.638,-0.722,-1.36,0.36,0.05,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.3910,0.143,-0.59,-0.531,-1.42,0.68,-0.98,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4010,0.073,-0.513,-0.354,-0.99,0.22,-2.87,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4120,0.016,-0.41,-0.243,-0.31,-0.53,-4.61,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4220,-0.025,-0.312,-0.19,0.7,-2.55,-6.17,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4320,-0.051,-0.236,-0.178,0.7,-2.55,-6.17,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4420,-0.065,-0.181,-0.182,1.01,-3.34,-6.26,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4520,-0.066,-0.172,-0.245,1.22,-3.93,-6.18,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4620,-0.036,-0.186,-0.363,1.28,-4.07,-5.53,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4720,-0.012,-0.198,-0.514,1.01,-3.95,-4.35,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4820,-0.033,-0.207,-0.528,0.77,-3.81,-2.89,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.4920,-0.09,-0.235,-0.408,0.92,-3.64,-2.81,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5020,-0.123,-0.245,-0.304,1.43,-3.26,-4.06,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5120,-0.115,-0.215,-0.294,1.69,-3.04,-5.17,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5220,-0.101,-0.194,-0.316,1.39,-3.27,-5.23,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5320,-0.087,-0.197,-0.356,1.39,-3.27,-5.23,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5420,-0.075,-0.205,-0.417,1.24,-3.13,-4.91,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5520,-0.057,-0.216,-0.498,1.1,-2.97,-4.36,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5620,-0.031,-0.242,-0.563,0.68,-2.52,-2.97,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5730,-0.021,-0.284,-0.59,0.58,-2.11,-2.71,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5830,-0.02,-0.334,-0.598,0.58,-2.11,-2.71,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.5930,-0.015,-0.375,-0.591,0.57,-1.63,-2.63,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6030,-0.025,-0.396,-0.595,0.51,-1.25,-2.69,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6130,-0.041,-0.411,-0.621,0.74,-0.93,-2.38,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6230,-0.055,-0.427,-0.658,0.88,-0.76,-2.01,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6330,-0.065,-0.438,-0.715,0.88,-0.76,-2.01,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6430,-0.065,-0.444,-0.771,0.96,-0.66,-1.45,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6530,-0.065,-0.449,-0.797,0.94,-0.6,-0.91,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6630,-0.071,-0.454,-0.783,0.96,-0.53,-0.77,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6740,-0.08,-0.456,-0.78,0.96,-0.53,-0.77,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6830,-0.08,-0.476,-0.801,1.05,-0.52,-0.8,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.6930,-0.076,-0.513,-0.817,1.04,-0.34,-0.58,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7030,-0.064,-0.549,-0.826,1.0,0.02,-0.42,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7140,-0.044,-0.575,-0.847,0.7,0.67,-0.15,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7240,-0.023,-0.584,-0.862,0.7,0.67,-0.15,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7340,-0.01,-0.58,-0.886,0.51,0.79,-0.02,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7440,0.007,-0.574,-0.926,0.4,0.79,0.19,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7540,0.024,-0.563,-0.962,0.26,0.77,0.56,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7640,0.036,-0.544,-1.0,0.11,0.7,0.89,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7740,0.045,-0.53,-1.029,0.01,0.54,1.25,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7840,0.049,-0.535,-1.007,-0.08,0.44,1.53,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.7940,0.038,-0.535,-0.857,-0.1,0.49,1.3,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8070,0.068,-0.547,-0.895,0.02,0.47,-0.16,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8140,0.092,-0.576,-0.929,-0.26,0.56,0.23,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8250,0.077,-0.605,-0.887,-0.36,1.14,0.15,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8340,0.042,-0.614,-0.832,-0.03,1.25,-0.4,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8450,0.01,-0.591,-0.839,-0.03,1.25,-0.4,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8550,-0.011,-0.564,-0.865,0.45,0.86,-0.14,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8650,-0.026,-0.557,-0.877,0.56,0.84,-0.05,49.279259679464,-122.90313594777189,336.80996470339596,0.0
2024-07-23 19:13:00.8750,-0.039,-0.552,-0.864,0.56,0.84,-0.05,49.279259679464,-122.90313594777189,336.80996470339596,0.0

